,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,time
643,AAPL,2019-12-09,266.92,270.8,264.91,270.0,32182645,65.5728552326,66.52603475560001,65.07906893319999,66.32950289520001,128730580,0.0,1.0,00:00:00+00:00
644,AAPL,2019-12-10,268.48,270.07,265.86,268.6,22632383,65.9560923604,66.346699433,65.3124505175,65.9855721395,90529532,0.0,1.0,00:00:00+00:00
645,AAPL,2019-12-11,270.77,271.1,268.5,268.81,19723391,66.5186648109,66.5997342033,65.9610056569,66.0371617528,78893564,0.0,1.0,00:00:00+00:00
646,AAPL,2019-12-12,271.46,272.56,267.32,267.78,34437042,66.6881735405,66.9584048486,65.67112116279999,65.7841269825,137748168,0.0,1.0,00:00:00+00:00
647,AAPL,2019-12-13,275.15,275.3,270.93,271.46,33432806,67.5946767467,67.63152647060001,66.557971183,66.6881735405,133731224,0.0,1.0,00:00:00+00:00
648,AAPL,2019-12-16,279.86,280.79,276.98,277.0,32081105,68.751758075,68.9802263628,68.0442433775,68.049156674,128324420,0.0,1.0,00:00:00+00:00
649,AAPL,2019-12-17,280.41,281.77,278.8,279.57,28575798,68.8868737291,69.2209778918,68.4913533599,68.6805152756,114303192,0.0,1.0,00:00:00+00:00
650,AAPL,2019-12-18,279.74,281.9,279.12,279.8,29024687,68.7222782959,69.2529143191,68.5699661041,68.7370181855,116098748,0.0,1.0,00:00:00+00:00
651,AAPL,2019-12-19,280.02,281.18,278.95,279.5,24626947,68.7910644471,69.0760356447,68.52820308380001,68.6633187378,98507788,0.0,1.0,00:00:00+00:00
652,AAPL,2019-12-20,279.44,282.65,278.56,282.23,69032743,68.6485788483,69.4371629383,68.4323938018,69.3339837115,276130972,0.0,1.0,00:00:00+00:00
653,AAPL,2019-12-23,284.0,284.25,280.37,280.53,24677883,69.76881045270001,69.83022665909999,68.877047136,68.9163535081,98711532,0.0,1.0,00:00:00+00:00
654,AAPL,2019-12-24,284.27,284.89,282.92,284.69,12119714,69.8351399556,69.9874521475,69.5034924412,69.9383191824,48478856,0.0,1.0,00:00:00+00:00
655,AAPL,2019-12-26,289.91,289.98,284.7,284.82,23334004,71.2206895717,71.2378861095,69.9407758306,69.9702556097,93336016,0.0,1.0,00:00:00+00:00
656,AAPL,2019-12-27,289.8,293.97,288.12,291.12,36592936,71.1936664409,72.2180887633,70.780949534,71.5179440106,146371744,0.0,1.0,00:00:00+00:00
657,AAPL,2019-12-30,291.52,292.69,285.22,289.46,36059614,71.6162099408,71.9036377867,70.0685215399,71.11014040020001,144238456,0.0,1.0,00:00:00+00:00
658,AAPL,2019-12-31,293.65,293.68,289.52,289.93,25247625,72.1394760192,72.1468459639,71.1248802897,71.2256028682,100990500,0.0,1.0,00:00:00+00:00
659,AAPL,2020-01-02,300.35,300.6,295.19,296.24,33911864,73.7854303503,73.8468465567,72.5177998505,72.7757479173,135647456,0.0,1.0,00:00:00+00:00
660,AAPL,2020-01-03,297.43,300.58,296.5,297.15,36633878,73.0680890597,73.84193326020001,72.839620772,72.9993029086,146535512,0.0,1.0,00:00:00+00:00
661,AAPL,2020-01-06,299.8,299.96,292.75,293.79,29644644,73.6503146962,73.6896210683,71.9183776762,72.1738690948,118578576,0.0,1.0,00:00:00+00:00
662,AAPL,2020-01-07,298.39,300.9,297.48,299.84,27877655,73.3039272922,73.92054600430001,73.080372301,73.6601412893,111510620,0.0,1.0,00:00:00+00:00
663,AAPL,2020-01-08,303.19,304.44,297.16,297.16,33090946,74.48311845479999,74.7901994867,73.0017595568,73.0017595568,132363784,0.0,1.0,00:00:00+00:00
664,AAPL,2020-01-09,309.63,310.43,306.2,307.24,42621542,76.0651999313,76.2617317917,75.22256957970001,75.4780609982,170486168,0.0,1.0,00:00:00+00:00
665,AAPL,2020-01-10,310.33,312.67,308.25,310.6,35217272,76.23716530909999,76.8120210009,75.726182472,76.303494812,140869088,0.0,1.0,00:00:00+00:00
666,AAPL,2020-01-13,316.96,317.07,311.15,311.64,30028742,77.8659231025,77.8929462333,76.4386104661,76.5589862306,120114968,0.0,1.0,00:00:00+00:00
667,AAPL,2020-01-14,312.68,317.57,312.17,316.7,40653457,76.8144776492,78.015778646,76.68918858810001,77.8020502478,162613828,0.0,1.0,00:00:00+00:00
668,AAPL,2020-01-15,311.34,315.5,309.55,311.85,30480882,76.4852867829,77.5072524572,76.0455467452,76.610575844,121923528,0.0,1.0,00:00:00+00:00
669,AAPL,2020-01-16,315.24,315.7,312.09,313.59,27207254,77.4433796025,77.5563854223,76.6695354021,77.0380326404,108829016,0.0,1.0,00:00:00+00:00
670,AAPL,2020-01-17,318.73,318.74,315.0,316.27,34454117,78.3007498437,78.3032064919,77.3844200444,77.69641437279999,137816468,0.0,1.0,00:00:00+00:00
671,AAPL,2020-01-21,316.57,319.02,316.0,317.19,27235039,77.7701138205,78.3719926431,77.6300848699,77.9224260123,108940156,0.0,1.0,00:00:00+00:00
672,AAPL,2020-01-22,317.7,319.99,317.31,318.58,25458115,78.0477150734,78.6102875238,77.95190579140001,78.2639001198,101832460,0.0,1.0,00:00:00+00:00
673,AAPL,2020-01-23,319.23,319.56,315.65,317.92,26117993,78.42358225640001,78.50465164890001,77.544102181,78.101761335,104471972,0.0,1.0,00:00:00+00:00
674,AAPL,2020-01-24,318.31,323.33,317.52,320.25,36634380,78.1975706169,79.4308080411,78.00349540479999,78.6741603785,146537520,0.0,1.0,00:00:00+00:00
675,AAPL,2020-01-27,308.95,311.77,304.88,310.06,40485005,75.8981478499,76.5909226579,74.89829201,76.1708358063,161940020,0.0,1.0,00:00:00+00:00
676,AAPL,2020-01-28,317.69,318.4,312.19,312.6,40558486,78.0452584251,78.2196804512,76.6941018846,76.7948244631,162233944,0.0,1.0,00:00:00+00:00
677,AAPL,2020-01-29,324.34,327.85,321.38,324.45,54149928,79.67892951489999,80.5412130526,78.9517616313,79.7059526457,216599712,0.0,1.0,00:00:00+00:00
678,AAPL,2020-01-30,323.87,324.09,318.75,320.54,31685808,79.5634670469,79.61751330850001,78.30566314020001,78.7454031779,126743232,0.0,1.0,00:00:00+00:00
679,AAPL,2020-01-31,309.51,322.68,308.29,320.93,49897096,76.0357201522,79.2711259045,75.736009065,78.84121245979999,199588384,0.0,1.0,00:00:00+00:00
680,AAPL,2020-02-03,308.66,313.49,302.22,304.3,43496401,75.8269050505,77.0134661578,74.244823574,74.7558064112,173985604,0.0,1.0,00:00:00+00:00
681,AAPL,2020-02-04,318.85,319.64,313.63,315.31,34154134,78.3302296227,78.5243048349,77.0478592334,77.46057614029999,136616536,0.0,1.0,00:00:00+00:00
682,AAPL,2020-02-05,321.45,324.76,318.95,323.52,29706718,78.96895816909999,79.7821087417,78.3547961053,79.477484358,118826872,0.0,1.0,00:00:00+00:00
683,AAPL,2020-02-06,325.21,325.22,320.26,322.57,26356385,79.89265791310001,79.8951145614,78.6766170267,79.24410277369999,105425540,0.0,1.0,00:00:00+00:00
684,AAPL,2020-02-07,320.03,323.4,318.0,322.37,29421012,78.8092760325,79.6391584193,78.3093765533,79.38551484109999,117684048,0.77,1.0,00:00:00+00:00
685,AAPL,2020-02-10,321.55,321.55,313.85,314.18,27337215,79.1835850022,79.1835850022,77.2874145637,77.368679011,109348860,0.0,1.0,00:00:00+00:00
686,AAPL,2020-02-11,319.61,323.9,318.71,323.6,23580780,78.7058485541,79.7622863698,78.4842182431,79.68840959949999,94323120,0.0,1.0,00:00:00+00:00
687,AAPL,2020-02-12,327.2,327.22,321.47,321.47,28432573,80.5749308435,80.5798559615,79.1638845301,79.1638845301,113730292,0.0,1.0,00:00:00+00:00
688,AAPL,2020-02-13,324.87,326.22,323.35,324.19,23686892,80.0011545939,80.3336000604,79.6268456242,79.83370058109999,94747568,0.0,1.0,00:00:00+00:00
689,AAPL,2020-02-14,324.95,325.98,322.85,324.74,20028447,80.02085506600001,80.27449864409999,79.5037176737,79.9691413268,80113788,0.0,1.0,00:00:00+00:00
690,AAPL,2020-02-18,319.0,319.75,314.61,315.36,38190545,78.5556324544,78.74032438020001,77.4745690485,77.6592609743,152762180,0.0,1.0,00:00:00+00:00
691,AAPL,2020-02-19,323.62,324.57,320.0,320.0,23495991,79.6933347175,79.9272778236,78.8018883555,78.8018883555,93983964,0.0,1.0,00:00:00+00:00
692,AAPL,2020-02-20,320.3,324.65,318.21,322.63,25141489,78.8757651258,79.94697829569999,78.3610902925,79.4495413754,100565956,0.0,1.0,00:00:00+00:00
693,AAPL,2020-02-21,313.05,320.45,310.5,318.62,32426415,77.0904098428,78.912703511,76.46245729489999,78.462055212,129705660,0.0,1.0,00:00:00+00:00
694,AAPL,2020-02-24,298.18,304.18,289.23,297.26,55548828,73.4285845933,74.9061199999,71.2245942783,73.2020291642,222195312,0.0,1.0,00:00:00+00:00
695,AAPL,2020-02-25,288.08,302.53,286.13,300.95,57668364,70.941399992,74.4997977631,70.4612009849,74.1107134393,230673456,0.0,1.0,00:00:00+00:00
696,AAPL,2020-02-26,292.65,297.88,286.5,286.53,49678431,72.0667894601,73.3547078229,70.5523156683,70.5597033453,198713724,0.0,1.0,00:00:00+00:00
697,AAPL,2020-02-27,273.52,286.0,272.96,281.1,80151381,67.3559140719,70.4291877177,67.2180107672,69.22253380229999,320605524,0.0,1.0,00:00:00+00:00
698,AAPL,2020-02-28,273.36,278.41,256.37,257.26,106721230,67.3165131277,68.5601054283,63.132625367799996,63.35179311979999,426884920,0.0,1.0,00:00:00+00:00
699,AAPL,2020-03-02,298.81,301.44,277.72,282.28,85349339,73.58372581100001,74.2313788309,68.39018885649999,69.5131157656,341397356,0.0,1.0,00:00:00+00:00
700,AAPL,2020-03-03,289.32,304.0,285.8,303.67,79868852,71.2467573094,74.8617939377,70.3799365375,74.7805294904,319475408,0.0,1.0,00:00:00+00:00
701,AAPL,2020-03-04,302.74,303.4,293.13,296.44,54794568,74.5515115023,74.7140403971,72.1849922926,73.0000993253,219178272,0.0,1.0,00:00:00+00:00
702,AAPL,2020-03-05,292.92,299.55,291.41,295.52,46893219,72.1332785534,73.7659551778,71.7614321427,72.7735438963,187572876,0.0,1.0,00:00:00+00:00
703,AAPL,2020-03-06,289.03,290.82,281.23,282.0,56544246,71.1753430981,71.6161411611,69.25454706939999,69.4441641133,226176984,0.0,1.0,00:00:00+00:00
704,AAPL,2020-03-09,266.17,278.09,263.0,263.75,71686208,65.5459331987,68.4813035399,64.76530199220001,64.949993918,286744832,0.0,1.0,00:00:00+00:00
705,AAPL,2020-03-10,285.34,286.44,269.37,277.14,71322520,70.266658823,70.5375403142,66.3339520822,68.2473604339,285290080,0.0,1.0,00:00:00+00:00
706,AAPL,2020-03-11,275.43,281.22,271.86,277.39,64094970,67.826262843,69.2520845104,66.947129276,68.3089244092,256379880,0.0,1.0,00:00:00+00:00
707,AAPL,2020-03-12,248.23,270.0,248.0,255.94,104618517,61.1281023328,66.48909329989999,61.0714634755,63.0267353303,418474068,0.0,1.0,00:00:00+00:00
708,AAPL,2020-03-13,277.97,279.92,252.95,264.89,92683032,68.45175283180001,68.93195183899999,62.290430186,65.2307256453,370732128,0.0,1.0,00:00:00+00:00
709,AAPL,2020-03-16,242.21,259.08,240.0,241.95,80605865,59.6456418081,63.79997885979999,59.1014162666,59.581615273800004,322423460,0.0,1.0,00:00:00+00:00
710,AAPL,2020-03-17,252.86,257.61,238.4,247.51,81013965,62.268267154899995,63.437982685200005,58.707406824799996,60.950798084,324055860,0.0,1.0,00:00:00+00:00
711,AAPL,2020-03-18,246.67,250.0,237.12,239.77,75058406,60.743943127,61.5639752777,58.3921992714,59.0447774094,300233624,0.0,1.0,00:00:00+00:00
712,AAPL,2020-03-19,244.78,252.84,242.61,247.39,67964255,60.278519473900005,62.2633420369,59.74414416850001,60.9212473758,271857020,0.0,1.0,00:00:00+00:00
713,AAPL,2020-03-20,229.24,251.83,228.0,247.18,100423346,56.451702770699995,62.014623576800005,56.1463454533,60.869533636599996,401693384,0.0,1.0,00:00:00+00:00
714,AAPL,2020-03-23,224.37,228.5,212.61,228.08,84188208,55.252436532299996,56.2694734038,52.356467135200006,56.1660459254,336752832,0.0,1.0,00:00:00+00:00
715,AAPL,2020-03-24,246.88,247.69,234.3,236.36,71882773,60.7956568663,60.9951241462,57.697757630299996,58.2050447866,287531092,0.0,1.0,00:00:00+00:00
716,AAPL,2020-03-25,245.52,258.25,244.3,250.75,75900510,60.4607488408,63.5955864619,60.1603166414,61.74866720359999,303602040,0.0,1.0,00:00:00+00:00
717,AAPL,2020-03-26,258.44,258.68,246.36,246.52,63140169,63.642375083100006,63.701476499399995,60.667603797700004,60.70700474189999,252560676,0.0,1.0,00:00:00+00:00
718,AAPL,2020-03-27,247.74,255.87,247.05,252.75,51054153,61.0074369412,63.0094974173,60.8375203695,62.2411790058,204216612,0.0,1.0,00:00:00+00:00
719,AAPL,2020-03-30,254.81,255.52,249.4,250.74,41994110,62.7484661621,62.9233078519,61.4162217371,61.7462046446,167976440,0.0,1.0,00:00:00+00:00
720,AAPL,2020-03-31,254.29,262.49,252.0,255.6,49250501,62.620413093500005,64.6397114826,62.05648708,62.943008324,197002004,0.0,1.0,00:00:00+00:00
721,AAPL,2020-04-01,240.91,248.72,239.13,246.5,44054638,59.3255091366,61.2487677243,58.887173632700005,60.7020796238,176218552,0.0,1.0,00:00:00+00:00
722,AAPL,2020-04-02,244.93,245.15,236.9,240.34,41483493,60.3154578591,60.3696341573,58.3380229732,59.185143273,165933972,0.0,1.0,00:00:00+00:00
723,AAPL,2020-04-03,241.41,245.7,238.97,242.8,32470017,59.448637087200005,60.505074903,58.8477726885,59.7909327897,129880068,0.0,1.0,00:00:00+00:00
724,AAPL,2020-04-06,262.47,263.11,249.38,250.9,50455071,64.6347863646,64.7923901413,61.411296619,61.7856055887,201820284,0.0,1.0,00:00:00+00:00
725,AAPL,2020-04-07,259.43,271.7,259.0,270.8,50721831,63.886168425200005,66.9077283318,63.78027838770001,66.6860980208,202887324,0.0,1.0,00:00:00+00:00
726,AAPL,2020-04-08,266.07,267.37,261.23,262.74,42223821,65.5213076086,65.84144028,64.32942904720001,64.7012754579,168895284,0.0,1.0,00:00:00+00:00
727,AAPL,2020-04-09,267.99,270.07,264.7,268.7,40529123,65.9941189387,66.506331213,65.1839370241,66.1689606285,162116492,0.0,1.0,00:00:00+00:00
728,AAPL,2020-04-13,273.25,273.7,265.83,268.31,32755731,67.2894249786,67.4002401341,65.4622061923,66.0729208271,131022924,0.0,1.0,00:00:00+00:00
729,AAPL,2020-04-14,287.05,288.25,278.05,280.0,48748672,70.6877564139,70.9832634952,68.4714533039,68.95165231109999,194994688,0.0,1.0,00:00:00+00:00
730,AAPL,2020-04-15,284.43,286.33,280.63,282.4,32788641,70.04256595300001,70.5104521651,69.1067935288,69.5426664737,131154564,0.0,1.0,00:00:00+00:00
731,AAPL,2020-04-16,286.69,288.2,282.35,287.38,39281290,70.5991042895,70.9709507002,69.5303536787,70.7690208613,157125160,0.0,1.0,00:00:00+00:00
732,AAPL,2020-04-17,282.8,286.95,276.86,284.69,53812478,69.6411688342,70.6631308238,68.1784087816,70.10659248729999,215249912,0.0,1.0,00:00:00+00:00
733,AAPL,2020-04-20,276.93,281.68,276.85,277.95,32503750,68.1956466946,69.3653622249,68.1759462226,68.4468277138,130015000,0.0,1.0,00:00:00+00:00
734,AAPL,2020-04-21,268.37,277.25,265.43,276.28,45247893,66.0876961811,68.27444858300001,65.3637038319,68.0355803589,180991572,0.0,1.0,00:00:00+00:00
735,AAPL,2020-04-22,276.1,277.9,272.2,273.61,29264342,67.9912542967,68.4345149187,67.0308562824,67.378077103,117057368,0.0,1.0,00:00:00+00:00
736,AAPL,2020-04-23,275.03,281.75,274.87,275.87,31203582,67.7277604825,69.382600138,67.68835953840001,67.93461543949999,124814328,0.0,1.0,00:00:00+00:00
737,AAPL,2020-04-24,282.97,283.01,277.0,277.2,31627183,69.6830323374,69.6928825734,68.2128846077,68.2621357879,126508732,0.0,1.0,00:00:00+00:00
738,AAPL,2020-04-27,283.17,284.54,279.95,281.8,29271893,69.7322835176,70.0696541021,68.939339516,69.3949129331,117087572,0.0,1.0,00:00:00+00:00
739,AAPL,2020-04-28,278.58,285.83,278.2,285.08,28001187,68.6019689315,70.3873242145,68.5083916891,70.2026322887,112004748,0.0,1.0,00:00:00+00:00
740,AAPL,2020-04-29,287.73,289.67,283.89,284.73,34320204,70.8552104266,71.3329468748,69.90958776640001,70.1164427233,137280816,0.0,1.0,00:00:00+00:00
741,AAPL,2020-04-30,293.8,294.53,288.35,289.96,45765968,72.3499837464,72.5297505542,71.0078890853,71.4043610861,183063872,0.0,1.0,00:00:00+00:00
742,AAPL,2020-05-01,289.07,299.0,285.85,286.25,60154175,71.18519333409999,73.6305144322,70.3922493326,70.490751693,240616700,0.0,1.0,00:00:00+00:00
743,AAPL,2020-05-04,293.16,293.69,286.32,289.17,33391986,72.1923799697,72.32289559729999,70.5079896061,71.20981892420001,133567944,0.0,1.0,00:00:00+00:00
744,AAPL,2020-05-05,297.56,301.0,294.46,295.06,36937795,73.2759059346,74.1230262344,72.5125126411,72.6602661818,147751180,0.0,1.0,00:00:00+00:00
745,AAPL,2020-05-06,300.63,303.24,298.87,300.46,35583438,74.03191155100001,74.6746394529,73.598501165,73.9900480478,142333752,0.0,1.0,00:00:00+00:00
746,AAPL,2020-05-07,303.74,305.17,301.97,303.22,28803764,74.7977674034,75.149913342,74.3618944585,74.6697143349,115215056,0.0,1.0,00:00:00+00:00
747,AAPL,2020-05-08,310.13,310.35,304.29,305.64,33511985,76.5732724504,76.6275919937,75.13133548489999,75.4646599547,134047940,0.82,1.0,00:00:00+00:00
748,AAPL,2020-05-11,315.01,317.05,307.24,308.1,36486561,77.7781786819,78.2818689918,75.8597111781,76.0720512107,145946244,0.0,1.0,00:00:00+00:00
749,AAPL,2020-05-12,311.41,319.69,310.91,317.83,40575263,76.8893134292,78.9337035104,76.7658599219,78.4744564632,162301052,0.0,1.0,00:00:00+00:00
750,AAPL,2020-05-13,307.65,315.95,303.21,312.15,50155639,75.9609430541,78.0102712756,74.8646759091,77.07202462,200622556,0.0,1.0,00:00:00+00:00
751,AAPL,2020-05-14,309.54,309.79,301.53,304.51,39732269,76.4275973118,76.4893240655,74.4498721245,75.1856550282,158929076,0.0,1.0,00:00:00+00:00
752,AAPL,2020-05-15,307.71,307.9,300.21,300.35,41587094,75.975757475,76.0226698078,74.1239548652,74.1585218473,166348376,0.0,1.0,00:00:00+00:00
753,AAPL,2020-05-18,314.96,316.5,310.32,313.17,33843125,77.7658333312,78.1460701337,76.6201847832,77.3238697749,135372500,0.0,1.0,00:00:00+00:00
754,AAPL,2020-05-19,313.14,318.52,313.01,315.03,25432385,77.3164625645,78.6448223033,77.2843646526,77.7831168222,101729540,0.0,1.0,00:00:00+00:00
755,AAPL,2020-05-20,319.23,319.52,316.52,316.68,27876215,78.8201262837,78.8917293179,78.15100827399999,78.1905133963,111504860,0.0,1.0,00:00:00+00:00
756,AAPL,2020-05-21,316.85,320.89,315.87,318.66,25672211,78.2324875888,79.229991928,77.9905187145,78.67938928529999,102688844,0.0,1.0,00:00:00+00:00
757,AAPL,2020-05-22,318.89,319.23,315.35,315.77,20450754,78.73617789869999,78.8201262837,77.8621270669,77.965828013,81803016,0.0,1.0,00:00:00+00:00
758,AAPL,2020-05-26,316.73,324.24,316.5,323.5,31380454,78.2028587471,80.057130427,78.1460701337,79.8744192362,125521816,0.0,1.0,00:00:00+00:00
759,AAPL,2020-05-27,318.11,318.71,313.09,316.14,28236274,78.54359042729999,78.6917346361,77.3041172138,78.0571836084,112945096,0.0,1.0,00:00:00+00:00
760,AAPL,2020-05-28,318.25,323.44,315.63,316.77,33449103,78.5781574093,79.8596048153,77.931261031,78.2127350277,133796412,0.0,1.0,00:00:00+00:00
761,AAPL,2020-05-29,317.94,321.15,316.47,319.25,38399532,78.5016162348,79.29418775180001,78.1386629233,78.82506442399999,153598128,0.0,1.0,00:00:00+00:00
762,AAPL,2020-06-01,321.85,322.35,317.21,317.75,20254653,79.467022662,79.5904761693,78.3213741141,78.45470390199999,81018612,0.0,1.0,00:00:00+00:00
763,AAPL,2020-06-02,323.34,323.44,318.93,320.75,21910704,79.8349141138,79.8596048153,78.7460541793,79.1954249459,87642816,0.0,1.0,00:00:00+00:00
764,AAPL,2020-06-03,325.12,326.2,322.3,324.66,26122804,80.2744085999,80.54106817569999,79.5781308186,80.1608313732,104491216,0.0,1.0,00:00:00+00:00
765,AAPL,2020-06-04,322.32,325.62,320.78,324.39,21890091,79.5830689589,80.3978621072,79.2028321564,80.0941664792,87560364,0.0,1.0,00:00:00+00:00
766,AAPL,2020-06-05,331.5,331.75,323.23,323.35,34312550,81.8496753533,81.911402107,79.8077543422,79.83738318399999,137250200,0.0,1.0,00:00:00+00:00
767,AAPL,2020-06-08,333.46,333.6,327.32,330.25,23913634,82.333613102,82.3681800841,80.81760403210001,81.541041585,95654536,0.0,1.0,00:00:00+00:00
768,AAPL,2020-06-09,343.99,345.61,332.01,332.14,36928091,84.9335439662,85.33353332989999,81.97559793079999,82.0076958427,147712364,0.0,1.0,00:00:00+00:00
769,AAPL,2020-06-10,352.84,354.77,346.09,347.9,41662938,87.1186710457,87.595201584,85.4520486969,85.8989503934,166651752,0.0,1.0,00:00:00+00:00
770,AAPL,2020-06-11,335.9,351.06,335.48,349.31,50415613,82.9360662177,86.6791765597,82.8323652716,86.2470892841,201662452,0.0,1.0,00:00:00+00:00
771,AAPL,2020-06-12,338.8,347.8,334.22,344.72,50036513,83.65209656020001,85.8742596919,82.5212624331,85.11378608689999,200146052,0.0,1.0,00:00:00+00:00
772,AAPL,2020-06-15,342.99,345.68,332.58,333.25,34702230,84.68663695149999,85.35081682090001,82.11633492909999,82.2817626289,138808920,0.0,1.0,00:00:00+00:00
773,AAPL,2020-06-16,352.08,353.2,344.72,351.46,41357182,86.93102171459999,87.20755757100001,85.11378608689999,86.77793936549999,165428728,0.0,1.0,00:00:00+00:00
774,AAPL,2020-06-17,351.59,355.4,351.09,355.15,28601626,86.8100372774,87.7507530032,86.6865837701,87.68902624959999,114406504,0.0,1.0,00:00:00+00:00
775,AAPL,2020-06-18,351.73,353.45,349.22,351.41,24205096,86.8446042595,87.2692843247,86.2248676527,86.7655940148,96820384,0.0,1.0,00:00:00+00:00
776,AAPL,2020-06-19,349.72,356.56,345.15,354.64,66118952,86.3483211601,88.0371651402,85.2199561031,87.56310367209998,264475808,0.0,1.0,00:00:00+00:00
777,AAPL,2020-06-22,358.87,359.46,351.15,351.34,33861316,88.607520344,88.75319548270001,86.70139819100001,86.74831052379999,135445264,0.0,1.0,00:00:00+00:00
778,AAPL,2020-06-23,366.53,372.38,362.27,364.0,53038869,90.49882807620001,91.94323411180001,89.4470041938,89.8741533291,212155476,0.0,1.0,00:00:00+00:00
779,AAPL,2020-06-24,360.06,368.79,358.52,365.0,48155849,88.9013396914,91.0568379292,88.52110288889999,90.1210603438,192623396,0.0,1.0,00:00:00+00:00
780,AAPL,2020-06-25,364.84,365.0,357.57,360.7,34380628,90.0815552214,90.1210603438,88.286541225,89.0593601808,137522512,0.0,1.0,00:00:00+00:00
781,AAPL,2020-06-26,353.63,365.32,353.02,364.41,51314211,87.3137275873,90.2000705884,87.1631143084,89.9753852051,205256844,0.0,1.0,00:00:00+00:00
782,AAPL,2020-06-29,361.78,362.1736,351.28,353.25,32661519,89.3260197566,89.4232023576,86.7334961029,87.2199029217,130646076,0.0,1.0,00:00:00+00:00
783,AAPL,2020-06-30,364.8,365.98,360.0,360.08,35055821,90.0716789408,90.3630292181,88.88652527059999,88.9062778317,140223284,0.0,1.0,00:00:00+00:00
784,AAPL,2020-07-01,364.11,367.36,363.91,365.12,27690454,89.9013131007,90.7037608983,89.85193169780001,90.1506891855,110761816,0.0,1.0,00:00:00+00:00
785,AAPL,2020-07-02,364.11,370.47,363.64,367.85,28814516,89.9013131007,91.4716417138,89.78526680379998,90.8247453355,115258064,0.0,1.0,00:00:00+00:00
786,AAPL,2020-07-06,373.85,375.78,369.87,370.0,29745936,92.3061874233,92.7827179616,91.32349750510001,91.355595417,118983744,0.0,1.0,00:00:00+00:00
787,AAPL,2020-07-07,372.69,378.62,372.23,375.41,28206999,92.01977528629999,93.4839338832,91.90619805959999,92.69136236620001,112827996,0.0,1.0,00:00:00+00:00
788,AAPL,2020-07-08,381.37,381.5,376.36,376.72,29274479,94.1629281734,94.1950260853,92.9259240301,93.0148105553,117097916,0.0,1.0,00:00:00+00:00
789,AAPL,2020-07-09,383.01,385.27,378.69,385.05,31420357,94.5678556774,95.1258655305,93.5012173742,95.0715459873,125681428,0.0,1.0,00:00:00+00:00
790,AAPL,2020-07-10,383.68,383.92,378.82,381.34,22564330,94.7332833772,94.7925410608,93.5333152861,94.15552096299999,90257320,0.0,1.0,00:00:00+00:00
791,AAPL,2020-07-13,381.91,399.82,381.03,389.06,47913079,94.29625796129999,98.7183625935,94.0789797884,96.061643116,191652316,0.0,1.0,00:00:00+00:00
792,AAPL,2020-07-14,388.23,389.02,375.51,379.36,42748119,95.8567102939,96.0517668354,92.7160530676,93.666645074,170992476,0.0,1.0,00:00:00+00:00
793,AAPL,2020-07-15,390.9,396.99,385.96,395.96,38306874,96.51595202290001,98.01961574209999,95.2962313706,97.76530151700001,153227496,0.0,1.0,00:00:00+00:00
794,AAPL,2020-07-16,386.09,389.62,383.62,386.25,27645927,95.3283292825,96.19991104420001,94.71846895639999,95.3678344049,110583708,0.0,1.0,00:00:00+00:00
795,AAPL,2020-07-17,385.31,388.59,383.36,387.95,23046755,95.1357418111,95.9455968191,94.6542731326,95.78757632979999,92187020,0.0,1.0,00:00:00+00:00
796,AAPL,2020-07-20,393.43,394.0,384.25,385.67,22397208,97.14062677,97.2813637683,94.8740203756,95.22462833639999,89588832,0.0,1.0,00:00:00+00:00
797,AAPL,2020-07-21,388.0,397.0,386.97,396.69,25627347,95.79992168049999,98.0220848123,95.5456074554,97.9455436377,102509388,0.0,1.0,00:00:00+00:00
798,AAPL,2020-07-22,389.09,391.9,386.41,386.77,22250413,96.06905032639999,96.76285903760001,95.4073395272,95.4962260525,89001652,0.0,1.0,00:00:00+00:00
799,AAPL,2020-07-23,371.38,388.31,368.039,387.9935,49251108,91.6963270972,95.876462855,90.8714107613,95.7983167849,197004432,0.0,1.0,00:00:00+00:00
800,AAPL,2020-07-24,370.46,371.88,356.58,363.95,46359716,91.4691726437,91.81978060450001,88.04210328049999,89.8618079784,185438864,0.0,1.0,00:00:00+00:00
801,AAPL,2020-07-27,379.24,379.62,373.92,374.84,30303548,93.6370162322,93.73084089780001,92.3234709144,92.55062536780001,121214192,0.0,1.0,00:00:00+00:00
802,AAPL,2020-07-28,373.01,378.1986,372.99,377.47,25906375,92.098785531,93.37988726719999,92.09384739069999,93.19999081629999,103625500,0.0,1.0,00:00:00+00:00
803,AAPL,2020-07-29,380.16,380.92,374.85,375.0,22582314,93.8641706857,94.05182001680001,92.55309443799999,92.59013049020001,90329256,0.0,1.0,00:00:00+00:00
804,AAPL,2020-07-30,384.76,385.19,375.07,376.75,39532505,94.99994295309999,95.1061129694,92.60741398120001,93.0222177658,158130020,0.0,1.0,00:00:00+00:00
805,AAPL,2020-07-31,425.04,425.66,403.3,411.535,93573867,104.94535750280001,105.09843985190001,99.5775990045,101.6108782701,374295468,0.0,1.0,00:00:00+00:00
806,AAPL,2020-08-03,435.75,446.5457,431.57,432.8,77037847,107.5897316296,110.2552656875,106.5576603084,106.86135593639999,308151388,0.0,1.0,00:00:00+00:00
